wpPostId,title,slug,url,parentId,mimeType,width,height,attachedFile
3017,Libro Arqueologia Feminista Ibérica_Autora F. Martín-Cano Abreu_Género_investigación,libro-arqueologia-feminista-iberica_autora-f-martin-cano-abreu_genero_investigacion,https://editoriallarueca.com/wp-content/uploads/Libro-Arqueologia-Feminista-Iberica_Autora-F.-Martin-Cano-Abreu_Genero_investigacion.jpg,,image/jpeg,1417,2079,Libro-Arqueologia-Feminista-Iberica_Autora-F.-Martin-Cano-Abreu_Genero_investigacion.jpg
3018,w_Cub_Sexualidad,w_cub_sexualidad-2,https://editoriallarueca.com/wp-content/uploads/Libro-SEXUALIDAD-FEMENINA-EN-EL-3ER-MILENIO_Autora-F.-Martin-Cano-Abreu_Genero-Investiga.jpg,,image/jpeg,500,731,Libro-SEXUALIDAD-FEMENINA-EN-EL-3ER-MILENIO_Autora-F.-Martin-Cano-Abreu_Genero-Investiga.jpg
3019,Libro Dile a mamá que nos conocimos en el Café Tres Cantones-Autor Fernando Grijalba_Género Novela_Editorial la Rueca,libro-dile-a-mama-que-nos-conocimos-en-el-cafe-tres-cantones-autor-fernando-grijalba_genero-novela_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Libro-Dile-a-mama-que-nos-conocimos-en-el-Cafe-Tres-Cantones-Autor-Fernando-Grijalba_Genero-Novela_Editorial-la-Rueca.jpg,,image/jpeg,250,350,Libro-Dile-a-mama-que-nos-conocimos-en-el-Cafe-Tres-Cantones-Autor-Fernando-Grijalba_Genero-Novela_Editorial-la-Rueca.jpg
3020,Libro DANCE ME TO THE END OF LOVE_Autor Guillermo M. Schrem_Género Novela_Editorial la Rueca,libro-dance-me-to-the-end-of-love_autor-guillermo-m-schrem_genero-novela_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Libro-DANCE-ME-TO-THE-END-OF-LOVE_Autor-Guillermo-M.-Schrem_Genero-Novela_Editorial-la-Rueca.jpg,,image/jpeg,1042,1458,Libro-DANCE-ME-TO-THE-END-OF-LOVE_Autor-Guillermo-M.-Schrem_Genero-Novela_Editorial-la-Rueca.jpg
3021,Libro La salvaje_Autor Luis Gausachs_Género Novela_Editorial la Rueca,libro-la-salvaje_autor-luis-gausachs_genero-novela_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Libro-La-salvaje_Autor-Luis-Gausachs_Genero-Novela_Editorial-la-Rueca.jpg,,image/jpeg,500,699,Libro-La-salvaje_Autor-Luis-Gausachs_Genero-Novela_Editorial-la-Rueca.jpg
3022,Libro Esa no es manera de decir adiós_Autor Guillermo M. Schrem_Género Novela_Editorial la Rueca,libro-esa-no-es-manera-de-decir-adios_autor-guillermo-m-schrem_genero-novela_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Libro-Esa-no-es-manera-de-decir-adios_Autor-Guillermo-M.-Schrem_Genero-Novela_Editorial-la-Rueca.jpg,,image/jpeg,1417,1984,Libro-Esa-no-es-manera-de-decir-adios_Autor-Guillermo-M.-Schrem_Genero-Novela_Editorial-la-Rueca.jpg
3023,mar_AF_cub_corre_TomatesVGA,mar_af_cub_corre_tomatesvga-2,https://editoriallarueca.com/wp-content/uploads/Libro-Comer-bien-en-casa_Autora-Veronica-Gomez-Acebo_Genero-Recetas_Editorial-la-Rueca.jpg,,image/jpeg,1743,2560,Libro-Comer-bien-en-casa_Autora-Veronica-Gomez-Acebo_Genero-Recetas_Editorial-la-Rueca-scaled.jpg
3025,979-13-87525-73-6_cub,979-13-87525-73-6_cub,https://editoriallarueca.com/wp-content/uploads/Libro_-Terrores-propios-y-ajenos_Autor-Jesus-Bocho_Genero_Narrativa-Ficcion.jpg,,image/jpeg,500,710,Libro_-Terrores-propios-y-ajenos_Autor-Jesus-Bocho_Genero_Narrativa-Ficcion.jpg
3027,Autor_Jesús M. Bocho_Libro_Terrores propios y ajenos-Galería de relatos_género Narrativa_Editorial la Rueca,autor_jesus-m-bocho_libro_terrores-propios-y-ajenos-galeria-de-relatos_genero-narrativa_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Autor_Jesus-M.-Bocho_Libro_Terrores-propios-y-ajenos-Galeria-de-relatos_genero-Narrativa_Editorial-la-Rueca.jpg,,image/jpeg,556,710,Autor_Jesus-M.-Bocho_Libro_Terrores-propios-y-ajenos-Galeria-de-relatos_genero-Narrativa_Editorial-la-Rueca.jpg
3029,m_Publicación_Terrores propios y ajenos_Autor_Jesús Bocho_Género Ficción_Editorial la Rueca,m_publicacion_terrores-propios-y-ajenos_autor_jesus-bocho_genero-ficcion_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/m_Publicacion_Terrores-propios-y-ajenos_Autor_Jesus-Bocho_Genero-Ficcion_Editorial-la-Rueca.jpg,,image/jpeg,1500,1000,m_Publicacion_Terrores-propios-y-ajenos_Autor_Jesus-Bocho_Genero-Ficcion_Editorial-la-Rueca.jpg
3030,CUBIERTAS LA LISTA DE TAREAS2.indd,cubiertas-la-lista-de-tareas2-indd,https://editoriallarueca.com/wp-content/uploads/Libro-La-lista-de-tareas-de-mi-profe-Jose_Aurtor_Carlos-Jose-Olmedo-Batista_Genero-Libro-Infantil.jpg,,image/jpeg,500,735,Libro-La-lista-de-tareas-de-mi-profe-Jose_Aurtor_Carlos-Jose-Olmedo-Batista_Genero-Libro-Infantil.jpg
3031,W_cub_Monstruo,w_cub_monstruo-2,https://editoriallarueca.com/wp-content/uploads/Libro-De-la-mano-con-el-Monstruo_Autor-Carlos-Jose-Olmedo-Batista_Genero-Libro-Infantil-Ilustrado.jpg,,image/jpeg,1733,2560,Libro-De-la-mano-con-el-Monstruo_Autor-Carlos-Jose-Olmedo-Batista_Genero-Libro-Infantil-Ilustrado-scaled.jpg
3032,W_Compositor,w_compositor-2,https://editoriallarueca.com/wp-content/uploads/libro-Julio-Robles-Garcia-–-Compositor-_Autora-Maria-Dolores-Castellon-Perez_Genero-Musica.jpg,,image/jpeg,500,733,libro-Julio-Robles-Garcia-–-Compositor-_Autora-Maria-Dolores-Castellon-Perez_Genero-Musica.jpg
3033,w_Yoga1Chicos,w_yoga1chicos-2,https://editoriallarueca.com/wp-content/uploads/Libro-YOGA-Volumen-1-Evolucion-integral-y-evolucion-universal-Chicos_Autor-Miguel-Gomez-Aregana.jpg,,image/jpeg,500,746,Libro-YOGA-Volumen-1-Evolucion-integral-y-evolucion-universal-Chicos_Autor-Miguel-Gomez-Aregana.jpg
3034,w_Yoga1Chicas,w_yoga1chicas-2,https://editoriallarueca.com/wp-content/uploads/Libro-YOGA-–-Volumen-1-–-Evolucion-integral-y-evolucion-universal-–-Chicas_l_Autor-Miguel-Gomez-Aregana_Genero-YOGA.jpg,,image/jpeg,500,753,Libro-YOGA-–-Volumen-1-–-Evolucion-integral-y-evolucion-universal-–-Chicas_l_Autor-Miguel-Gomez-Aregana_Genero-YOGA.jpg
3035,w_Yoga2,w_yoga2-2,https://editoriallarueca.com/wp-content/uploads/Libro-YOGA-–-Trabajo-sobre-la-introspeccion-y-el-autoconocimiento-MiguelGomezAregana.jpg,,image/jpeg,500,736,Libro-YOGA-–-Trabajo-sobre-la-introspeccion-y-el-autoconocimiento-MiguelGomezAregana.jpg
3036,w_Yoga3,w_yoga3-2,https://editoriallarueca.com/wp-content/uploads/Libro-Yoga-–-Volumen-3-Desde-antes-del-Big-Bang-hasta-manana-MiguelGomez-Aregana.jpg,,image/jpeg,500,726,Libro-Yoga-–-Volumen-3-Desde-antes-del-Big-Bang-hasta-manana-MiguelGomez-Aregana.jpg
3037,w_YoGA4,w_yoga4-2,https://editoriallarueca.com/wp-content/uploads/Libro-YOGA-–-Volumen-4-–Buscando-a-Dios-Miguel-Gomez-Aregana.jpg,,image/jpeg,500,755,Libro-YOGA-–-Volumen-4-–Buscando-a-Dios-Miguel-Gomez-Aregana.jpg
3038,w_YogaV5,w_yogav5-2,https://editoriallarueca.com/wp-content/uploads/Libro-Yoga-–-Volumen-5-–-Evolucion-integral-Y-evolucion-universal-–-Naturalmente-meditando-Miguel-Gomez-Aregana.jpg,,image/jpeg,500,762,Libro-Yoga-–-Volumen-5-–-Evolucion-integral-Y-evolucion-universal-–-Naturalmente-meditando-Miguel-Gomez-Aregana.jpg
3039,Nagasaki003,nagasaki003-2,https://editoriallarueca.com/wp-content/uploads/Libro-Nagasaki-Antonio-L.-Gomez-Charlin_Genero-Narrativa-gallego.jpg,,image/jpeg,500,697,Libro-Nagasaki-Antonio-L.-Gomez-Charlin_Genero-Narrativa-gallego.jpg
3040,LaNochePortada,lanocheportada-2,https://editoriallarueca.com/wp-content/uploads/Libro-Llega-la-noche_Autor-Guillermo-M.-Schrem_Genero-Novela_Editorial-la-Rueca.jpg,,image/jpeg,500,735,Libro-Llega-la-noche_Autor-Guillermo-M.-Schrem_Genero-Novela_Editorial-la-Rueca.jpg
3041,EspejosdlRealidad,espejosdlrealidad-2,https://editoriallarueca.com/wp-content/uploads/LIbro-Espejos-de-la-realidad-Juan-Antonio-Valero_Genero-Articulos-periodisticos.jpg,,image/jpeg,500,767,LIbro-Espejos-de-la-realidad-Juan-Antonio-Valero_Genero-Articulos-periodisticos.jpg
3045,979-13-87525-77-4_cub,979-13-87525-77-4_cub,https://editoriallarueca.com/wp-content/uploads/Libro-Adagio-para-Whisky_Autor-Jose-Antonio-Galante_Genero-Poesia_Editorial-la-Rueca.jpg,,image/jpeg,500,705,Libro-Adagio-para-Whisky_Autor-Jose-Antonio-Galante_Genero-Poesia_Editorial-la-Rueca.jpg
3047,Autor_JoseAntonioGalante_Libro Adagio para whisky_Género Poesía,autor_joseantoniogalante_libro-adagio-para-whisky_genero-poesia,https://editoriallarueca.com/wp-content/uploads/Autor_JoseAntonioGalante_Libro-Adagio-para-whisky_Genero-Poesia.jpg,,image/jpeg,556,480,Autor_JoseAntonioGalante_Libro-Adagio-para-whisky_Genero-Poesia.jpg
3048,Autor_JoseAntonioGalante_Libro Adagio para whisky_Género Poesía,autor_joseantoniogalante_libro-adagio-para-whisky_genero-poesia-2,https://editoriallarueca.com/wp-content/uploads/Autor_JoseAntonioGalante_Libro-Adagio-para-whisky_Genero-Poesia-1.jpg,,image/jpeg,556,480,Autor_JoseAntonioGalante_Libro-Adagio-para-whisky_Genero-Poesia-1.jpg
3049,w_adagioParaWhisky copia,w_adagioparawhisky-copia,https://editoriallarueca.com/wp-content/uploads/w_adagioParaWhisky-copia.jpg,,image/jpeg,1500,1000,w_adagioParaWhisky-copia.jpg
3051,979-13-87525-78-1_cub,979-13-87525-78-1_cub,https://editoriallarueca.com/wp-content/uploads/libro_Haikus-tras-la-ventana_Autor-Jose-Antonio-Galante-Perez_Genero-Poesia_Editorial-la-Rueca.jpg,,image/jpeg,500,738,libro_Haikus-tras-la-ventana_Autor-Jose-Antonio-Galante-Perez_Genero-Poesia_Editorial-la-Rueca.jpg
3098,979-13-87525-81-1_cub,979-13-87525-81-1_cub,https://editoriallarueca.com/wp-content/uploads/libro-LaEnsenanza-en-Moralzarzal_Autor-Antonio-Lopez-Hurtado_Genero-GP-investigacion-e-informacion-general_Editorial-la-Rueca-copia.jpg,,image/jpeg,500,721,libro-LaEnsenanza-en-Moralzarzal_Autor-Antonio-Lopez-Hurtado_Genero-GP-investigacion-e-informacion-general_Editorial-la-Rueca-copia.jpg
3100,FotoAntonio Zarate_libroLaEnsenanza en Moralzarzal,fotoantonio-zarate_librolaensenanza-en-moralzarzal,https://editoriallarueca.com/wp-content/uploads/FotoAntonio-Zarate_libroLaEnsenanza-en-Moralzarzal.tif,,,,,FotoAntonio-Zarate_libroLaEnsenanza-en-Moralzarzal.tif
3101,Antonio Zarate_libroLaEnsenanza en Moralzarzal_libro La Enseñanza en Moralzarzal,antonio-zarate_librolaensenanza-en-moralzarzal_libro-la-ensenanza-en-moralzarzal,https://editoriallarueca.com/wp-content/uploads/Antonio-Zarate_libroLaEnsenanza-en-Moralzarzal_libro-La-Ensenanza-en-Moralzarzal.jpg,,image/jpeg,400,307,Antonio-Zarate_libroLaEnsenanza-en-Moralzarzal_libro-La-Ensenanza-en-Moralzarzal.jpg
3133,Título Por lo Pindio_Autora_Victoria Huelin_género DNF ensayos literarios_Editorial la Rueca,titulo-por-lo-pindio_autora_victoria-huelin_genero-dnf-ensayos-literarios_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Titulo-Por-lo-Pindio_Autora_Victoria-Huelin_genero-DNF-ensayos-literarios_Editorial-la-Rueca.tif,,,,,Titulo-Por-lo-Pindio_Autora_Victoria-Huelin_genero-DNF-ensayos-literarios_Editorial-la-Rueca.tif
3134,979-13-87525-82-8_cub,979-13-87525-82-8_cub,https://editoriallarueca.com/wp-content/uploads/Titulo-Por-lo-Pindio_Autora_Victoria-Huelin_genero-DNF-ensayos-literarios_Editorial-la-Rueca.jpg,,image/jpeg,500,732,Titulo-Por-lo-Pindio_Autora_Victoria-Huelin_genero-DNF-ensayos-literarios_Editorial-la-Rueca.jpg
3136,w_mockUp_Pindio copia,w_mockup_pindio-copia,https://editoriallarueca.com/wp-content/uploads/w_mockUp_Pindio-copia.jpg,,image/jpeg,2500,1668,w_mockUp_Pindio-copia.jpg
3137,Autora Victoria Huelin _Título Por lo Pindio_Género DNF ensayo literario_Editorial la Rueca,autora-victoria-huelin-_titulo-por-lo-pindio_genero-dnf-ensayo-literario_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Autora-Victoria-Huelin-_Titulo-Por-lo-Pindio_Genero-DNF-ensayo-literario_Editorial-la-Rueca.jpg,,image/jpeg,400,268,Autora-Victoria-Huelin-_Titulo-Por-lo-Pindio_Genero-DNF-ensayo-literario_Editorial-la-Rueca.jpg
1316,LogoLaRueca,logolarueca,https://editoriallarueca.com/wp-content/uploads/LogoLaRueca.png,,image/png,500,182,LogoLaRueca.png
1317,LogoCuadradoRueca,logocuadradorueca,https://editoriallarueca.com/wp-content/uploads/LogoCuadradoRueca.png,,image/png,500,500,LogoCuadradoRueca.png
2099,Espiral-roja-1,espiral-roja-1,https://editoriallarueca.com/wp-content/uploads/Espiral-roja-1.png,,image/png,800,300,Espiral-roja-1.png
2100,fondo-home-1-300x200-1,fondo-home-1-300x200-1,https://editoriallarueca.com/wp-content/uploads/fondo-home-1-300x200-1.jpg,,image/jpeg,1800,1199,fondo-home-1-300x200-1.jpg
2101,Editorial-La-Rueca-300x300-1,editorial-la-rueca-300x300-1,https://editoriallarueca.com/wp-content/uploads/Editorial-La-Rueca-300x300-1.png,,image/png,500,500,Editorial-La-Rueca-300x300-1.png
2102,fondo-home-2-300x200-1,fondo-home-2-300x200-1,https://editoriallarueca.com/wp-content/uploads/fondo-home-2-300x200-1.jpg,,image/jpeg,1800,1199,fondo-home-2-300x200-1.jpg
3140,979-13-87525-84-2_cub,979-13-87525-84-2_cub,https://editoriallarueca.com/wp-content/uploads/Libro-Cuando-te-vuelva-a-encontrar_Autor-Alfredo-Manrique_Genero-Biografia-BT_-Editorial-la-Rueca.jpg,,image/jpeg,500,712,Libro-Cuando-te-vuelva-a-encontrar_Autor-Alfredo-Manrique_Genero-Biografia-BT_-Editorial-la-Rueca.jpg
3142,"Book cover mockup psd, editable design",book-cover-mockup-psd-editable-design-5,https://editoriallarueca.com/wp-content/uploads/w_MockUp_CuandoTeVuelvaAEncontrar.jpg,,image/jpeg,2560,1707,w_MockUp_CuandoTeVuelvaAEncontrar-scaled.jpg
3143,Autor Alfredo Manrique Bravo_Libro Cuando te vuelva a encontrar_Género Biografía (BT)_Editorial la Rueca,autor-alfredo-manrique-bravo_libro-cuando-te-vuelva-a-encontrar_genero-biografia-bt_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Autor-Alfredo-Manrique-Bravo_Libro-Cuando-te-vuelva-a-encontrar_Genero-Biografia-BT_Editorial-la-Rueca.jpg,,image/jpeg,400,428,Autor-Alfredo-Manrique-Bravo_Libro-Cuando-te-vuelva-a-encontrar_Genero-Biografia-BT_Editorial-la-Rueca.jpg
3144,w_mockup_Enseñanza,w_mockup_ensenanza,https://editoriallarueca.com/wp-content/uploads/w_mockup_Ensenanza.jpg,,image/jpeg,2000,1520,w_mockup_Ensenanza.jpg
3152,Diseño sin título - 1,diseno-sin-titulo-1-3,https://editoriallarueca.com/wp-content/uploads/Libro-Cuando-el-rio-suena_Autor-Guillermo-M.-Schrem_Genero-Ficcion-FA_Editorial-la-Rueca.jpg,,image/jpeg,500,700,Libro-Cuando-el-rio-suena_Autor-Guillermo-M.-Schrem_Genero-Ficcion-FA_Editorial-la-Rueca.jpg
3154,w_mockUp_Rio copia,w_mockup_rio-copia,https://editoriallarueca.com/wp-content/uploads/w_mockUp_Rio-copia.jpg,,image/jpeg,2500,1406,w_mockUp_Rio-copia.jpg
3155,FotoAutor,fotoautor-4,https://editoriallarueca.com/wp-content/uploads/FotoAutor.jpeg,,image/jpeg,1536,2048,FotoAutor.jpeg
3158,979-13-87525-85-9_cub,979-13-87525-85-9_cub,https://editoriallarueca.com/wp-content/uploads/Libro_El-Arte-de-Cosplay_Autor_Osian-R.-Vaquero_Genero-Comic-AKLC_Editorial-la-Ruecajpg.jpg,,image/jpeg,500,737,Libro_El-Arte-de-Cosplay_Autor_Osian-R.-Vaquero_Genero-Comic-AKLC_Editorial-la-Ruecajpg.jpg
3160,w_MockUp_Cosplay,w_mockup_cosplay,https://editoriallarueca.com/wp-content/uploads/w_MockUp_Cosplay.jpg,,image/jpeg,2000,1333,w_MockUp_Cosplay.jpg
3161,autor OsianRodriguez_Libro El arte de Cosplay_Género AKLC – Cómic y caricatura_Editorial la Rueca copia,autor-osianrodriguez_libro-el-arte-de-cosplay_genero-aklc-comic-y-caricatura_editorial-la-rueca-copia,https://editoriallarueca.com/wp-content/uploads/autor-OsianRodriguez_Libro-El-arte-de-Cosplay_Genero-AKLC-–-Comic-y-caricatura_Editorial-la-Rueca-copia.jpg,,image/jpeg,400,509,autor-OsianRodriguez_Libro-El-arte-de-Cosplay_Genero-AKLC-–-Comic-y-caricatura_Editorial-la-Rueca-copia.jpg
3163,979-13-87525-86-6_cubTP,979-13-87525-86-6_cubtp,https://editoriallarueca.com/wp-content/uploads/Libro-A-cielo-abierto_Autor-Juan-Vidal_Genero-Poesia_editorial-la-rueca.jpg,,image/jpeg,500,768,Libro-A-cielo-abierto_Autor-Juan-Vidal_Genero-Poesia_editorial-la-rueca.jpg
3165,979-13-87525-88-0_cub,979-13-87525-88-0_cub,https://editoriallarueca.com/wp-content/uploads/Libro-Regreso-a-la-invisibilidad_Autor-Jose-Vte-Carmona_Genero-Relatos-cortos_Editorial-la-Rueca.jpg,,image/jpeg,1097,1682,Libro-Regreso-a-la-invisibilidad_Autor-Jose-Vte-Carmona_Genero-Relatos-cortos_Editorial-la-Rueca.jpg
3167,w_MockUp_Invisibilidad,w_mockup_invisibilidad,https://editoriallarueca.com/wp-content/uploads/w_MockUp_Invisibilidad.png,,image/png,1080,1080,w_MockUp_Invisibilidad.png
3168,Autor José Vte Carmona_Libro Regreso a la invisibilidad_Genero Relatos_Editorial la Rueca,autor-jose-vte-carmona_libro-regreso-a-la-invisibilidad_genero-relatos_editorial-la-rueca,https://editoriallarueca.com/wp-content/uploads/Autor-Jose-Vte-Carmona_Libro-Regreso-a-la-invisibilidad_Genero-Relatos_Editorial-la-Rueca.jpg,,image/jpeg,346,629,Autor-Jose-Vte-Carmona_Libro-Regreso-a-la-invisibilidad_Genero-Relatos_Editorial-la-Rueca.jpg
2145,Espiral-roja-2,espiral-roja-2,https://editoriallarueca.com/wp-content/uploads/Espiral-roja-2.png,,image/png,800,300,Espiral-roja-2.png
2146,proceso-asesoramiento,proceso-asesoramiento-2,https://editoriallarueca.com/wp-content/uploads/proceso-asesoramiento.webp,,image/webp,800,600,proceso-asesoramiento.webp
2147,proceso-presupuesto,proceso-presupuesto-2,https://editoriallarueca.com/wp-content/uploads/proceso-presupuesto.webp,,image/webp,800,600,proceso-presupuesto.webp
2148,proceso-correccion,proceso-correccion-2,https://editoriallarueca.com/wp-content/uploads/proceso-correccion.webp,,image/webp,800,600,proceso-correccion.webp
2149,proceso-maquetacion,proceso-maquetacion-2,https://editoriallarueca.com/wp-content/uploads/proceso-maquetacion.webp,,image/webp,800,600,proceso-maquetacion.webp
2150,proceso-distribucion,proceso-distribucion-2,https://editoriallarueca.com/wp-content/uploads/proceso-distribucion.webp,,image/webp,800,600,proceso-distribucion.webp
2153,Espiral-roja-3,espiral-roja-3,https://editoriallarueca.com/wp-content/uploads/Espiral-roja-3.png,,image/png,800,300,Espiral-roja-3.png
2155,Espiral-roja-4,espiral-roja-4,https://editoriallarueca.com/wp-content/uploads/Espiral-roja-4.png,,image/png,800,300,Espiral-roja-4.png
2167,Espiral-roja-1-1,espiral-roja-1-1,https://editoriallarueca.com/wp-content/uploads/Espiral-roja-1-1.png,,image/png,800,300,Espiral-roja-1-1.png
2168,firma-almudena,firma-almudena-2,https://editoriallarueca.com/wp-content/uploads/firma-almudena.webp,,image/webp,170,115,firma-almudena.webp
2169,foto-almudena-web,foto-almudena-web,https://editoriallarueca.com/wp-content/uploads/foto-almudena-web.webp,,image/webp,670,648,foto-almudena-web.webp
2170,logo-anverso-reverso,logo-anverso-reverso-2,https://editoriallarueca.com/wp-content/uploads/logo-anverso-reverso.webp,,image/webp,300,300,logo-anverso-reverso.webp
2171,logo-cibes,logo-cibes-2,https://editoriallarueca.com/wp-content/uploads/logo-cibes.webp,,image/webp,300,300,logo-cibes.webp
2172,logo-acjr,logo-acjr-2,https://editoriallarueca.com/wp-content/uploads/logo-acjr.webp,,image/webp,300,300,logo-acjr.webp
2600,Alomnso cruz,alomnso-cruz,https://editoriallarueca.com/wp-content/uploads/Alomnso-cruz.png,,image/png,600,400,Alomnso-cruz.png
2655,woocommerce-placeholder,woocommerce-placeholder,https://editoriallarueca.com/wp-content/uploads/woocommerce-placeholder.webp,,image/webp,1200,1200,woocommerce-placeholder.webp
2802,Impresion_Manuscritos,impresion_manuscritos,https://editoriallarueca.com/wp-content/uploads/Impresion_Manuscritos.png,,image/png,900,300,Impresion_Manuscritos.png
2871,Guia-Maestra-De-la-Idea-al-Lector,guia-maestra-de-la-idea-al-lector,https://editoriallarueca.com/wp-content/uploads/Guia-Maestra-De-la-Idea-al-Lector.pdf,,application/pdf,,,Guia-Maestra-De-la-Idea-al-Lector.pdf
2888,Autoedición,autoedicion,https://editoriallarueca.com/wp-content/uploads/Autoedicion.png,,image/png,1200,1200,Autoedicion.png
2889,Publicacion_Hibrida,publicacion_hibrida,https://editoriallarueca.com/wp-content/uploads/Publicacion_Hibrida.png,,image/png,1200,1200,Publicacion_Hibrida.png
2944,Guia_Maestra_De_la_Idea_al_Lector,guia_maestra_de_la_idea_al_lector,https://editoriallarueca.com/wp-content/uploads/Guia_Maestra_De_la_Idea_al_Lector.pdf,,application/pdf,,,Guia_Maestra_De_la_Idea_al_Lector.pdf
2951,Portada_Guia_escritor_novel,portada_guia_escritor_novel,https://editoriallarueca.com/wp-content/uploads/Portada_Guia_escritor_novel.png,,image/png,848,1264,Portada_Guia_escritor_novel.png
3056,real-estate-04,real-estate-04,https://editoriallarueca.com/wp-content/uploads/real-estate-04.jpg,,image/jpeg,1920,1181,real-estate-04.jpg
3057,real-estate-11,real-estate-11,https://editoriallarueca.com/wp-content/uploads/real-estate-11.jpg,,image/jpeg,600,460,real-estate-11.jpg
3058,real-estate-09,real-estate-09,https://editoriallarueca.com/wp-content/uploads/real-estate-09.jpg,,image/jpeg,600,460,real-estate-09.jpg
3059,real-estate-12,real-estate-12,https://editoriallarueca.com/wp-content/uploads/real-estate-12.jpg,,image/jpeg,600,460,real-estate-12.jpg
3060,real-estate-08,real-estate-08,https://editoriallarueca.com/wp-content/uploads/real-estate-08.jpg,,image/jpeg,600,460,real-estate-08.jpg
3061,real-estate-07,real-estate-07,https://editoriallarueca.com/wp-content/uploads/real-estate-07.jpg,,image/jpeg,600,460,real-estate-07.jpg
3062,real-estate-10-1-1,real-estate-10-1-1,https://editoriallarueca.com/wp-content/uploads/real-estate-10-1-1.jpg,,image/jpeg,600,460,real-estate-10-1-1.jpg
3063,real-estate-06,real-estate-06,https://editoriallarueca.com/wp-content/uploads/real-estate-06.jpg,,image/jpeg,1920,555,real-estate-06.jpg
3067,Libros_en_libreria,libros_en_libreria,https://editoriallarueca.com/wp-content/uploads/Libros_en_libreria.png,,image/png,1730,909,Libros_en_libreria.png
3078,book-cover-5-1,book-cover-5-1,https://editoriallarueca.com/wp-content/uploads/book-cover-5-1.jpg,,image/jpeg,1600,2400,book-cover-5-1.jpg
3079,book-cover-1-1,book-cover-1-1,https://editoriallarueca.com/wp-content/uploads/book-cover-1-1.jpg,,image/jpeg,1600,2400,book-cover-1-1.jpg
3080,book-cover-4-1,book-cover-4-1,https://editoriallarueca.com/wp-content/uploads/book-cover-4-1.jpg,,image/jpeg,1600,2400,book-cover-4-1.jpg
3081,book-cover-3-1,book-cover-3-1,https://editoriallarueca.com/wp-content/uploads/book-cover-3-1.jpg,,image/jpeg,1600,2400,book-cover-3-1.jpg
3082,portrait-square-01,portrait-square-01,https://editoriallarueca.com/wp-content/uploads/portrait-square-01.jpg,,image/jpeg,400,400,portrait-square-01.jpg
3086,Portada_Trabajas_demasiado,portada_trabajas_demasiado,https://editoriallarueca.com/wp-content/uploads/Portada_Trabajas_demasiado.png,,image/png,1111,1600,Portada_Trabajas_demasiado.png
3089,Guillermo Mayayo,guillermo-mayayo,https://editoriallarueca.com/wp-content/uploads/Guillermo-Mayayo.jpeg,,image/jpeg,683,683,Guillermo-Mayayo.jpeg
