bookCandidateKey,bookTitle,sourceWpPostId,authorNames,attachmentId,attachmentUrl,filename,attachmentTitle,width,height,aspectRatio,score,confidence,reasons
book:los mejores cortos de gomez rosas cualquier parecido con la realidad es pura coincidencia,Los mejores cortos de Gómez Rosas (cualquier parecido con la realidad es pura coincidencia),1798,Manuel Gómez Rosas,1176,https://editoriallarueca.com/wp-content/uploads/w_portada_lamuerte.jpg,w_portada_lamuerte.jpg,978-84-19865-47-2_cvs,500,744,0.672,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:los mejores cortos de gomez rosas cualquier parecido con la realidad es pura coincidencia,Los mejores cortos de Gómez Rosas (cualquier parecido con la realidad es pura coincidencia),1798,Manuel Gómez Rosas,1201,https://editoriallarueca.com/wp-content/uploads/w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA,500,738,0.678,38,low,filename/title contiene señal de portada: cubierta | proporcion vertical compatible con portada | dimensiones razonables para cover
book:los mejores cortos de gomez rosas cualquier parecido con la realidad es pura coincidencia,Los mejores cortos de Gómez Rosas (cualquier parecido con la realidad es pura coincidencia),1798,Manuel Gómez Rosas,1229,https://editoriallarueca.com/wp-content/uploads/w_Estasimo-portada.jpg,w_Estasimo-portada.jpg,w_Estásimo - portada,500,700,0.714,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:evocacion y sucesos de dolores la tuerta una historia del mundo rural,Evocación y sucesos de Dolores la Tuerta (Una historia del mundo rural),1821,José Herruzo Orejuela,1039,https://editoriallarueca.com/wp-content/uploads/w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas,500,731,0.684,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:evocacion y sucesos de dolores la tuerta una historia del mundo rural,Evocación y sucesos de Dolores la Tuerta (Una historia del mundo rural),1821,José Herruzo Orejuela,1045,https://editoriallarueca.com/wp-content/uploads/W_portada-3.jpg,W_portada-3.jpg,MatamedeFrenteAmazon004,500,738,0.678,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:evocacion y sucesos de dolores la tuerta una historia del mundo rural,Evocación y sucesos de Dolores la Tuerta (Una historia del mundo rural),1821,José Herruzo Orejuela,1176,https://editoriallarueca.com/wp-content/uploads/w_portada_lamuerte.jpg,w_portada_lamuerte.jpg,978-84-19865-47-2_cvs,500,744,0.672,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:evocacion y sucesos de dolores la tuerta una historia del mundo rural,Evocación y sucesos de Dolores la Tuerta (Una historia del mundo rural),1821,José Herruzo Orejuela,1201,https://editoriallarueca.com/wp-content/uploads/w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA,500,738,0.678,38,low,filename/title contiene señal de portada: cubierta | proporcion vertical compatible con portada | dimensiones razonables para cover
book:evocacion y sucesos de dolores la tuerta una historia del mundo rural,Evocación y sucesos de Dolores la Tuerta (Una historia del mundo rural),1821,José Herruzo Orejuela,1229,https://editoriallarueca.com/wp-content/uploads/w_Estasimo-portada.jpg,w_Estasimo-portada.jpg,w_Estásimo - portada,500,700,0.714,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:azul,Azul,1834,José Vte. Carmona Simarro,279,https://editoriallarueca.com/wp-content/uploads/w_ElAzulMar.jpg,w_ElAzulMar.jpg,w_ElAzulMar,1417,1984,0.714,130,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | proporcion vertical compatible con portada | dimensiones razonables para cover
book:azul,Azul,1834,José Vte. Carmona Simarro,553,https://editoriallarueca.com/wp-content/uploads/MockUp_Elazul.jpg,MockUp_Elazul-scaled.jpg,MockUp_Elazul,2504,2560,0.978,120,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | filename/title contiene señal de portada: mockup | imagen casi cuadrada; debil como portada
book:azul,Azul,1834,José Vte. Carmona Simarro,610,https://editoriallarueca.com/wp-content/uploads/MockUp_Elazul_pix.jpg,MockUp_Elazul_pix.jpg,MockUp_Elazul_pix,900,920,0.978,120,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | filename/title contiene señal de portada: mockup | imagen casi cuadrada; debil como portada
book:azul,Azul,1834,José Vte. Carmona Simarro,3016,https://editoriallarueca.com/wp-content/uploads/Libro-El-azul-del-mar-en-los-mapas_Autor-Karlos-de-Oro_Genero-Ficcion_.jpg,Libro-El-azul-del-mar-en-los-mapas_Autor-Karlos-de-Oro_Genero-Ficcion_.jpg,Libro El azul del mar en los mapas_Autor Karlos de Oro_Género Ficción_,1417,1984,0.714,118,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | filename/title contiene señal de portada: libro | proporcion vertical compatible con portada | dimensiones razonables para cover | contiene señal de foto de autor: autor
book:azul,Azul,1834,José Vte. Carmona Simarro,2621,https://editoriallarueca.com/wp-content/uploads/w_mokUp_Azul-1.jpg,w_mokUp_Azul-1-scaled.jpg,w_mokUp_Azul,2560,1920,1.333,104,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | coincide con imagen_destacada_2 del registro legacy | imagen horizontal o panoramica
book:memorias de opera,Memorias de Ópera,1851,Piero Poggialini,2972,https://editoriallarueca.com/wp-content/uploads/Libro_Memorias-de-Opera_Autor_PIERO-POGGIALINI_Genero_BG_EditorialLaRueca.jpg,Libro_Memorias-de-Opera_Autor_PIERO-POGGIALINI_Genero_BG_EditorialLaRueca.jpg,cub_1_Memorias,500,690,0.725,42,low,filename contiene el titulo del libro | filename/title contiene señal de portada: libro | proporcion vertical compatible con portada | contiene señal de foto de autor: autor
book:memorias de opera,Memorias de Ópera,1851,Piero Poggialini,1039,https://editoriallarueca.com/wp-content/uploads/w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas,500,731,0.684,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:memorias de opera,Memorias de Ópera,1851,Piero Poggialini,1045,https://editoriallarueca.com/wp-content/uploads/W_portada-3.jpg,W_portada-3.jpg,MatamedeFrenteAmazon004,500,738,0.678,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:memorias de opera,Memorias de Ópera,1851,Piero Poggialini,1176,https://editoriallarueca.com/wp-content/uploads/w_portada_lamuerte.jpg,w_portada_lamuerte.jpg,978-84-19865-47-2_cvs,500,744,0.672,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:memorias de opera,Memorias de Ópera,1851,Piero Poggialini,1201,https://editoriallarueca.com/wp-content/uploads/w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA,500,738,0.678,38,low,filename/title contiene señal de portada: cubierta | proporcion vertical compatible con portada | dimensiones razonables para cover
book:descartes y su duda hiperbolica,Descartes y su duda  hiperbólica,1858,Alonso Cruz León,2971,https://editoriallarueca.com/wp-content/uploads/Libro_-Descartes-y-su-duda-hiperbolica_Autor_AlonsoCruz_GeneroDNF_EditorialLaRueca.jpg,Libro_-Descartes-y-su-duda-hiperbolica_Autor_AlonsoCruz_GeneroDNF_EditorialLaRueca.jpg,Portada_Socrates,500,722,0.693,50,medium,"filename contiene el titulo del libro | filename/title contiene señal de portada: portada, libro | proporcion vertical compatible con portada | dimensiones razonables para cover | contiene señal de foto de autor: autor"
book:descartes y su duda hiperbolica,Descartes y su duda  hiperbólica,1858,Alonso Cruz León,1039,https://editoriallarueca.com/wp-content/uploads/w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas,500,731,0.684,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:descartes y su duda hiperbolica,Descartes y su duda  hiperbólica,1858,Alonso Cruz León,1045,https://editoriallarueca.com/wp-content/uploads/W_portada-3.jpg,W_portada-3.jpg,MatamedeFrenteAmazon004,500,738,0.678,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:descartes y su duda hiperbolica,Descartes y su duda  hiperbólica,1858,Alonso Cruz León,1176,https://editoriallarueca.com/wp-content/uploads/w_portada_lamuerte.jpg,w_portada_lamuerte.jpg,978-84-19865-47-2_cvs,500,744,0.672,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:descartes y su duda hiperbolica,Descartes y su duda  hiperbólica,1858,Alonso Cruz León,1201,https://editoriallarueca.com/wp-content/uploads/w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA,500,738,0.678,38,low,filename/title contiene señal de portada: cubierta | proporcion vertical compatible con portada | dimensiones razonables para cover
book:ilusiones,Ilusiones,1863,Juan José Velasco Sánchez-Mayoral,2755,https://editoriallarueca.com/wp-content/uploads/w_Portada_Ilusiones.jpg,w_Portada_Ilusiones.jpg,Ilusiones - 1,500,720,0.694,148,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:ilusiones,Ilusiones,1863,Juan José Velasco Sánchez-Mayoral,2911,https://editoriallarueca.com/wp-content/uploads/Libro_Ilusiones_Autor_Patxi-Oyaga.jpg,Libro_Ilusiones_Autor_Patxi-Oyaga.jpg,Ilusiones - 1,500,720,0.694,118,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | filename/title contiene señal de portada: libro | proporcion vertical compatible con portada | dimensiones razonables para cover | contiene señal de foto de autor: autor
book:ilusiones,Ilusiones,1863,Juan José Velasco Sánchez-Mayoral,2757,https://editoriallarueca.com/wp-content/uploads/w_MockuP_Ilusiones.jpg,w_MockuP_Ilusiones.jpg,w_MockuP_Ilusiones,2000,1335,1.498,112,high,filename contiene el titulo del libro | attachment title contiene el titulo del libro | slug contiene el titulo del libro | filename/title contiene señal de portada: mockup | imagen horizontal o panoramica
book:ilusiones,Ilusiones,1863,Juan José Velasco Sánchez-Mayoral,1848,https://editoriallarueca.com/wp-content/uploads/w_ilusiones.jpg,w_ilusiones.jpg,979-13-87525-38-5Cub,500,738,0.678,62,medium,filename contiene el titulo del libro | proporcion vertical compatible con portada | dimensiones razonables para cover
book:ilusiones,Ilusiones,1863,Juan José Velasco Sánchez-Mayoral,1864,https://editoriallarueca.com/wp-content/uploads/w_mockUp_Ilusiones2.jpg,w_mockUp_Ilusiones2-scaled.jpg,Laptop psd mockup with coffee mug on wooden table,2560,1707,1.5,54,medium,filename contiene el titulo del libro | filename/title contiene señal de portada: mockup | coincide con imagen_destacada_2 del registro legacy | imagen horizontal o panoramica
book:cartas a un hombre,Cartas a un hombre,1866,Rosa María Escudero,2977,https://editoriallarueca.com/wp-content/uploads/Libro_Cartas-a-un-hombre_Autor_Rosa-Ma-Escudero_Genero-DNF_Editorial-la-Rueca-.jpg,Libro_Cartas-a-un-hombre_Autor_Rosa-Ma-Escudero_Genero-DNF_Editorial-la-Rueca-.jpg,cub_cartas,500,710,0.704,50,medium,filename contiene el titulo del libro | filename/title contiene señal de portada: libro | proporcion vertical compatible con portada | dimensiones razonables para cover | contiene señal de foto de autor: autor
book:cartas a un hombre,Cartas a un hombre,1866,Rosa María Escudero,1039,https://editoriallarueca.com/wp-content/uploads/w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas,500,731,0.684,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:cartas a un hombre,Cartas a un hombre,1866,Rosa María Escudero,1045,https://editoriallarueca.com/wp-content/uploads/W_portada-3.jpg,W_portada-3.jpg,MatamedeFrenteAmazon004,500,738,0.678,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:cartas a un hombre,Cartas a un hombre,1866,Rosa María Escudero,1176,https://editoriallarueca.com/wp-content/uploads/w_portada_lamuerte.jpg,w_portada_lamuerte.jpg,978-84-19865-47-2_cvs,500,744,0.672,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:cartas a un hombre,Cartas a un hombre,1866,Rosa María Escudero,1201,https://editoriallarueca.com/wp-content/uploads/w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA,500,738,0.678,38,low,filename/title contiene señal de portada: cubierta | proporcion vertical compatible con portada | dimensiones razonables para cover
book:el pueblo judio legado y nexo con judea una historia milenaria,El pueblo Judío. Legado y nexo con Judea: Una historia Milenaria,1881,Diego Gómez-Costa,2970,https://editoriallarueca.com/wp-content/uploads/Libro_El-pueblo-Judio.-Legado-y-nexo-con-Judea-Una-historia-Milenaria_Autor_DiegoGomezCosta_GeneroHBJF1_EditorialLaRueca.jpg,Libro_El-pueblo-Judio.-Legado-y-nexo-con-Judea-Una-historia-Milenaria_Autor_DiegoGomezCosta_GeneroHBJF1_EditorialLaRueca.jpg,979-13-87525-41-5_cub,500,815,0.613,50,medium,filename contiene el titulo del libro | filename/title contiene señal de portada: libro | proporcion vertical compatible con portada | dimensiones razonables para cover | contiene señal de foto de autor: autor
book:el pueblo judio legado y nexo con judea una historia milenaria,El pueblo Judío. Legado y nexo con Judea: Una historia Milenaria,1881,Diego Gómez-Costa,1039,https://editoriallarueca.com/wp-content/uploads/w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,w_POLLOS_maq2_portada_OK2_sinmarcas,500,731,0.684,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:el pueblo judio legado y nexo con judea una historia milenaria,El pueblo Judío. Legado y nexo con Judea: Una historia Milenaria,1881,Diego Gómez-Costa,1045,https://editoriallarueca.com/wp-content/uploads/W_portada-3.jpg,W_portada-3.jpg,MatamedeFrenteAmazon004,500,738,0.678,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:el pueblo judio legado y nexo con judea una historia milenaria,El pueblo Judío. Legado y nexo con Judea: Una historia Milenaria,1881,Diego Gómez-Costa,1176,https://editoriallarueca.com/wp-content/uploads/w_portada_lamuerte.jpg,w_portada_lamuerte.jpg,978-84-19865-47-2_cvs,500,744,0.672,38,low,filename/title contiene señal de portada: portada | proporcion vertical compatible con portada | dimensiones razonables para cover
book:el pueblo judio legado y nexo con judea una historia milenaria,El pueblo Judío. Legado y nexo con Judea: Una historia Milenaria,1881,Diego Gómez-Costa,1201,https://editoriallarueca.com/wp-content/uploads/w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA.jpg,w_978-84-19865-40-3_CUBIERTA,500,738,0.678,38,low,filename/title contiene señal de portada: cubierta | proporcion vertical compatible con portada | dimensiones razonables para cover
